1 	 -3.141592653589793 	 -3.141592653589793 	 -9.28058491323901 	 -5.063853511006039  
2 	 -3.141592653589793 	 3.141592653589793 	 -9.28058491323901 	 -5.063853511006039  
3 	 3.141592653589793 	 -3.141592653589793 	 -9.28058491323901 	 -5.063853511006039  
4 	 3.141592653589793 	 3.141592653589793 	 -9.28058491323901 	 -5.063853511006039  
5 	 -3.141592653589793 	 -2.243994752564138 	 -11.04983524776869 	 4.409414116333061  
6 	 3.141592653589793 	 -2.243994752564138 	 -11.04983524776869 	 4.409414116333061  
7 	 -3.141592653589793 	 -1.3463968515384828 	 -8.961013421135776 	 -2.5333026825924922  
8 	 3.141592653589793 	 -1.3463968515384828 	 -8.961013421135776 	 -2.5333026825924922  
9 	 -3.141592653589793 	 -0.4487989505128276 	 -7.29614649649523 	 2.052437221281517  
10 	 3.141592653589793 	 -0.4487989505128276 	 -7.29614649649523 	 2.052437221281517  
11 	 -3.141592653589793 	 0.4487989505128276 	 -12.40817561026275 	 -2.6920350882121453  
12 	 3.141592653589793 	 0.4487989505128276 	 -12.40817561026275 	 -2.6920350882121453  
13 	 -3.141592653589793 	 1.3463968515384828 	 -12.862819357169847 	 -1.2862106019187427  
14 	 3.141592653589793 	 1.3463968515384828 	 -12.862819357169847 	 -1.2862106019187427  
15 	 -3.141592653589793 	 2.243994752564138 	 -10.521226972761665 	 -4.464213267581377  
16 	 3.141592653589793 	 2.243994752564138 	 -10.521226972761665 	 -4.464213267581377  
17 	 -2.243994752564138 	 -3.141592653589793 	 4.686898059953199 	 -4.875401677646699  
18 	 -2.243994752564138 	 3.141592653589793 	 4.686898059953199 	 -4.875401677646699  
19 	 -2.243994752564138 	 -2.243994752564138 	 3.484832113198636 	 5.313686587739196  
20 	 -2.243994752564138 	 -1.3463968515384828 	 2.3509665669235624 	 0.5204235627807664  
21 	 -2.243994752564138 	 -0.4487989505128276 	 -1.3884856297306127 	 -2.360451977555732  
22 	 -2.243994752564138 	 0.4487989505128276 	 -1.1683405446230755 	 -1.8409110038002319  
23 	 -2.243994752564138 	 1.3463968515384828 	 1.20560469463832 	 -2.1748188933827257  
24 	 -2.243994752564138 	 2.243994752564138 	 -0.38627167987053584 	 -2.6367264372614705  
25 	 -1.3463968515384828 	 -3.141592653589793 	 2.584725078786872 	 -7.098116120758827  
26 	 -1.3463968515384828 	 3.141592653589793 	 2.584725078786872 	 -7.098116120758827  
27 	 -1.3463968515384828 	 -2.243994752564138 	 6.297301235834516 	 2.7416114541344982  
28 	 -1.3463968515384828 	 -1.3463968515384828 	 2.320905535533501 	 -5.612155391194658  
29 	 -1.3463968515384828 	 -0.4487989505128276 	 -3.391069580250145 	 -5.653776461578987  
30 	 -1.3463968515384828 	 0.4487989505128276 	 -2.9105353851463134 	 -2.9900389513588705  
31 	 -1.3463968515384828 	 1.3463968515384828 	 -0.7487950592941951 	 1.3614768276828841  
32 	 -1.3463968515384828 	 2.243994752564138 	 2.8387375305005524 	 -0.3381190465176232  
33 	 -0.4487989505128276 	 -3.141592653589793 	 18.165505715390317 	 -14.071382002114248  
34 	 -0.4487989505128276 	 3.141592653589793 	 18.165505715390317 	 -14.071382002114248  
35 	 -0.4487989505128276 	 -2.243994752564138 	 0.7437661424798173 	 -10.059089722956482  
36 	 -0.4487989505128276 	 -1.3463968515384828 	 -0.49775491902333396 	 -8.35087830206849  
37 	 -0.4487989505128276 	 -0.4487989505128276 	 6.771420729520522 	 0.5475566096578193  
38 	 -0.4487989505128276 	 0.4487989505128276 	 10.392348970443045 	 0.9951120501211089  
39 	 -0.4487989505128276 	 1.3463968515384828 	 8.731636514524926 	 -0.4760634828548279  
40 	 -0.4487989505128276 	 2.243994752564138 	 7.94744031692105 	 -0.4529085094514088  
41 	 0.4487989505128276 	 -3.141592653589793 	 -18.082245279599917 	 -7.63152572061967  
42 	 0.4487989505128276 	 3.141592653589793 	 -18.082245279599917 	 -7.63152572061967  
43 	 0.4487989505128276 	 -2.243994752564138 	 -11.883948706815698 	 -4.313037621011506  
44 	 0.4487989505128276 	 -1.3463968515384828 	 -9.27322802616865 	 0.29498091136279947  
45 	 0.4487989505128276 	 -0.4487989505128276 	 -10.117344568514383 	 1.2819118561888734  
46 	 0.4487989505128276 	 0.4487989505128276 	 -8.483416911356342 	 3.6624886588003447  
47 	 0.4487989505128276 	 1.3463968515384828 	 0.5958745002745311 	 3.7915766852904733  
48 	 0.4487989505128276 	 2.243994752564138 	 0.5422568703172889 	 6.852570070637926  
49 	 1.3463968515384828 	 -3.141592653589793 	 7.857764049845722 	 -0.49830223453642636  
50 	 1.3463968515384828 	 3.141592653589793 	 7.857764049845722 	 -0.49830223453642636  
51 	 1.3463968515384828 	 -2.243994752564138 	 8.800346470181927 	 -2.5204129292033346  
52 	 1.3463968515384828 	 -1.3463968515384828 	 11.357231877674495 	 -2.2200799521778296  
53 	 1.3463968515384828 	 -0.4487989505128276 	 7.619488212495051 	 3.9034641000410106  
54 	 1.3463968515384828 	 0.4487989505128276 	 7.478292465576789 	 9.08272319303108  
55 	 1.3463968515384828 	 1.3463968515384828 	 9.678219343849129 	 5.801685372160985  
56 	 1.3463968515384828 	 2.243994752564138 	 3.9887139274507253 	 -7.1788594319204755  
57 	 2.243994752564138 	 -3.141592653589793 	 -5.138890106636293 	 -3.0391799207681243  
58 	 2.243994752564138 	 3.141592653589793 	 -5.138890106636293 	 -3.0391799207681243  
59 	 2.243994752564138 	 -2.243994752564138 	 2.453930816074591 	 2.231404214485595  
60 	 2.243994752564138 	 -1.3463968515384828 	 4.442014888863926 	 -1.648987311645224  
61 	 2.243994752564138 	 -0.4487989505128276 	 3.6066622192436495 	 -1.60717933151149  
62 	 2.243994752564138 	 0.4487989505128276 	 5.272360630416702 	 5.030838832991842  
63 	 2.243994752564138 	 1.3463968515384828 	 -6.247784232467844 	 -2.184880541770169  
64 	 2.243994752564138 	 2.243994752564138 	 -7.060811946997883 	 -6.513993438558162  
